ID,H_em,P_cl,T_ICM,T_cl,Z_cl,beta_cl,chisq,cloud_Rin,cloud_Rout,f_cl,grid_rnd_seed,id,n_HI_ICM,n_HI_cl,r_cl,r_gal,sigma_cl,sigma_i,vinf_cl,zeta_Z
2135,1108.688,0.8408051,20726440.0,16126.88,0.038970489148,1.36,1194.86029939,0.0,5000.0,6.32423867645,123456,2135,2.89403e-12,1.837358,70.35248,5000.0,20.64722,99.93853,661.9781,0.000189635443772
2136,1084.655,0.2184443,22455040.0,26196.3,0.0651812456992,1.55,651.372915415,0.0,5000.0,3.51296754161,123456,2136,3.680751e-12,0.7219592,176.0993,5000.0,70.66108,81.58559,342.308,0.000973376360845
2137,2879.701,0.02186779,14362200.0,18474.06,0.0402314043642,1.24,375.931485681,0.0,5000.0,3.54021670302,123456,2137,7.496076e-12,0.03948413,70.7489,5000.0,60.31291,37.98873,252.7625,0.0013749522877
2138,2837.0,0.8893497,4173504.0,45180.92,0.118968758728,1.62,741.764662388,0.0,5000.0,5.25320876659,123456,2138,1.677712e-10,0.04031782,197.0617,5000.0,20.94099,86.48304,144.5915,0.00013177939629
2139,2879.697,0.4595117,321168.2,8087.197,0.07112886074,1.33,494.148548934,0.0,5000.0,2.74217449006,123456,2139,2.483101e-08,0.1490485,122.1422,5000.0,67.87737,11.85619,664.5996,0.000798911131086
2140,2828.087,0.6866302,2807467.0,47719.03,0.200897328726,1.43,207.490453818,0.0,5000.0,3.56061100415,123456,2140,1.924183e-09,2.148488,145.5833,5000.0,75.19461,19.03956,214.1261,0.000246982754449
2141,2751.847,0.6974372,3860546.0,6448.408,0.743308777027,1.51,4721.27434603,0.0,5000.0,1.70989894902,123456,2141,5.12689e-10,1.619136,104.1603,5000.0,15.26042,23.56366,51.31479,0.0007071139712
2142,1196.271,0.3613099,24376870.0,10689.9,0.0492989249992,1.46,308.134168494,0.0,5000.0,1.91276600301,123456,2142,2.064699e-11,0.802325,144.7681,5000.0,94.01057,29.21272,96.48385,0.000256851431821
2143,2312.135,0.6521211,4261272.0,32258.68,0.256313645884,1.25,94.9921764023,0.0,5000.0,7.81559213543,123456,2143,1.615549e-12,2.708443,69.08656,5000.0,37.14455,51.39782,652.89,0.000305536330055
2144,1913.201,0.9467994,10322930.0,15259.92,0.160252541595,1.49,445.685870706,0.0,5000.0,2.80411050448,123456,2144,3.562936e-08,0.4895352,80.38624,5000.0,14.03077,31.08898,682.8322,0.00167525010882
2145,860.9293,0.5400881,13624220.0,7985.104,0.0409158941256,1.44,3488.66099237,0.0,5000.0,5.8223494224,123456,2145,2.490776e-12,0.03958689,130.3763,5000.0,26.07071,49.49421,748.9788,0.0790663036433
2146,1411.079,0.8242842,12259150.0,35555.75,0.522601884179,1.21,205.318772663,0.0,5000.0,2.24063551829,123456,2146,2.413925e-10,0.04140584,96.45702,5000.0,92.50029,41.40576,283.6359,0.000146841146037
2147,2332.422,0.8742944,471754.8,12435.73,0.453263331933,1.8,211.444662329,0.0,5000.0,7.33736328801,123456,2147,7.367151e-11,0.749985,139.9292,5000.0,57.75552,92.77821,17.49976,0.00379583867171
2148,2087.456,0.07953965,1076764.0,29270.61,0.17099347648,1.22,2670.28823885,0.0,5000.0,0.897356683147,123456,2148,2.161169e-12,0.7821544,81.50158,5000.0,90.06873,43.27319,158.8406,0.000105865389188
2149,1698.201,0.1242019,18382550.0,38265.78,0.065390756057,2.08,831.636601302,0.0,5000.0,1.63204562372,123456,2149,3.393442e-07,0.7633842,72.84238,5000.0,13.06544,52.77798,767.966,0.000115690672867
2150,1729.503,0.05961738,660472.9,5021.585,0.10224765538,2.02,1839.15712202,0.0,5000.0,7.9972113203,123456,2150,3.561882e-10,0.03924623,173.5678,5000.0,42.91251,72.3477,150.592,0.00032261479636
2151,944.342,0.5865828,2277412.0,15221.65,0.528690612021,1.73,3768.73323758,0.0,5000.0,7.67958239545,123456,2151,2.969935e-09,0.06320029,136.2557,5000.0,18.83095,66.17444,738.0151,0.0999317431741
2152,2921.8,0.5824354,3136041.0,7062.564,0.954160961219,1.5,199.30197414,0.0,5000.0,5.75584333869,123456,2152,5.444824e-10,0.8180778,75.85689,5000.0,64.15612,51.71378,354.4077,0.000327379002813
2153,2668.226,0.05987509,14697290.0,34552.34,0.788456535216,2.12,228.717980939,0.0,5000.0,6.29134559862,123456,2153,9.577252e-11,0.9366997,41.92647,5000.0,70.89201,49.44112,213.8125,0.0128020896299
2154,1759.81,0.5867289,2010913.0,5008.982,0.559984704738,1.49,884.676695352,0.0,5000.0,0.885397313875,123456,2154,1.022342e-09,0.1044768,86.33552,5000.0,49.14613,78.04438,296.0337,0.000557078765916
2155,2236.053,0.8667994,12384490.0,6222.635,0.0444578700161,1.92,908.087453859,0.0,5000.0,3.40773557033,123456,2155,1.65114e-11,0.08828095,158.5397,5000.0,36.92518,82.82897,611.0049,0.000398990180227
2156,2403.933,0.8893759,33547700.0,5863.375,0.561411139974,2.14,883.639646989,0.0,5000.0,1.3297204495,123456,2156,7.144736e-07,0.9239537,102.3536,5000.0,20.7191,50.40629,286.9757,0.000971658046894
2157,2036.567,0.9690518,33430360.0,6195.045,0.0790055200883,1.69,2119.31357862,0.0,5000.0,7.9241744772,123456,2157,2.889426e-09,0.06018382,56.48784,5000.0,12.12609,91.45605,396.0446,0.0927079639693
2158,902.4542,0.3683564,349354.7,20752.62,0.601092288105,1.92,505.307087293,0.0,5000.0,2.19445095014,123456,2158,4.789051e-10,0.1689481,118.2725,5000.0,89.35171,91.77342,733.3268,0.00121827483003
2159,2853.807,0.9288463,358054.1,12570.57,0.0331036656637,2.43,884.648493046,0.0,5000.0,3.31877179355,123456,2159,1.097906e-07,0.132609,178.1777,5000.0,14.08074,78.96248,682.8253,0.000221906414993
2160,1729.705,0.4972254,16701550.0,43962.08,0.67561147885,1.58,1837.21641297,0.0,5000.0,6.52261309476,123456,2160,1.948028e-09,0.04139718,187.8248,5000.0,23.37588,32.28514,475.5944,0.000837365368208
2161,1651.187,0.533504,11896280.0,31566.35,0.104931238063,1.66,481.41237266,0.0,5000.0,3.06724385425,123456,2161,7.591696e-08,0.4882425,96.34505,5000.0,45.86115,99.55636,526.3403,0.000767312138934
2162,1974.302,0.4574659,4449615.0,6671.861,0.349740341874,1.35,932.044359771,0.0,5000.0,1.11638447803,123456,2162,8.834711e-07,0.0441157,160.5634,5000.0,19.33682,64.75013,109.2155,0.0221597302863
2163,1525.996,0.8636793,1051719.0,47850.93,0.048089979833,2.17,602.780196909,0.0,5000.0,7.25882962186,123456,2163,2.779268e-11,1.243123,155.5446,5000.0,44.82933,93.85079,356.3048,0.00512520965845
2164,1084.517,0.3188321,2753696.0,29027.72,0.0660689093507,2.12,637.357633621,0.0,5000.0,4.30339074439,123456,2164,6.66473e-12,1.351892,162.28,5000.0,18.73738,59.92852,221.5131,0.00564253823776
2165,1324.522,0.8017596,466891.2,7446.026,0.0901358995978,1.19,689.790102345,0.0,5000.0,4.31333489368,123456,2165,8.420145e-10,0.1175353,173.4652,5000.0,37.25174,31.73671,253.3877,0.0564927005726
2166,2969.894,0.2626357,14503150.0,9794.866,0.101911864065,1.1,624.287383749,0.0,5000.0,4.56496595313,123456,2166,3.444038e-09,0.04406171,64.11162,5000.0,35.59675,41.25858,550.7988,0.0100875404458
2167,554.0531,0.5292662,35576120.0,20813.44,0.0323446846367,1.86,1222.60553111,0.0,5000.0,2.79626621565,123456,2167,5.997527e-11,0.5045911,179.2096,5000.0,40.57889,22.33368,603.7303,0.00466691054446
2168,2038.458,0.02130039,579537.5,32591.69,0.156706451003,2.22,373.311943068,0.0,5000.0,4.7862025452,123456,2168,1.453292e-09,1.252503,43.59728,5000.0,68.3721,97.63233,332.1292,0.0226252075183
2169,1190.676,0.7428198,13867840.0,43620.34,0.250328386236,2.23,856.260210518,0.0,5000.0,7.6875811417,123456,2169,5.592453e-10,0.2605164,99.87158,5000.0,58.59977,26.44186,585.2305,0.00264791935625
2170,1900.758,0.4904167,428530.9,11727.31,0.0395642602761,2.16,672.614185775,0.0,5000.0,3.42239197865,123456,2170,2.278536e-09,1.102952,126.0237,5000.0,70.89124,28.44578,619.666,0.000652969714967
2171,1480.294,0.8938072,9418313.0,32384.76,0.519310978242,2.15,126.764970169,0.0,5000.0,2.06113577981,123456,2171,1.479823e-09,1.033262,136.5203,5000.0,86.97725,79.73968,253.8892,0.000289995425267
2172,1826.1,0.5490715,1025226.0,12684.59,0.330008796337,1.97,547.403887515,0.0,5000.0,5.50742444489,123456,2172,2.135029e-09,0.2062222,123.0294,5000.0,49.9213,33.69398,323.6008,0.00149818824173
2173,1191.97,0.7718808,1019388.0,19635.82,0.0406544203871,2.28,554.657002053,0.0,5000.0,7.78109970307,123456,2173,3.946763e-09,1.336297,143.466,5000.0,85.87676,91.77131,195.6659,0.00156577024378
2174,886.4664,0.1222757,7005596.0,21633.38,0.0810372052079,1.9,1757.47071542,0.0,5000.0,3.65657387536,123456,2174,1.036108e-09,0.04571188,41.34403,5000.0,25.7377,76.46298,45.67921,0.00347180151039
2175,2771.776,0.2015153,2439208.0,5324.195,0.418521459316,1.31,591.562939283,0.0,5000.0,1.69966616754,123456,2175,6.359174e-09,0.07654764,92.19445,5000.0,76.9266,34.25807,533.2316,0.00145201407645
2176,1203.414,0.5516634,307780.9,12953.48,0.239359631054,2.36,3131.13205924,0.0,5000.0,0.86508104009,123456,2176,1.329261e-10,2.300174,76.85332,5000.0,53.70088,18.48112,713.156,0.00637029870205
2177,1375.238,0.8847187,21997030.0,8395.258,0.282574750153,2.13,251.39361914,0.0,5000.0,2.6056442913,123456,2177,1.034658e-08,1.348325,167.6889,5000.0,45.95209,15.1323,81.58043,0.000294644432552
2178,2609.68,0.04988891,1121038.0,5071.789,0.0356606430287,2.29,601.793518294,0.0,5000.0,3.8279894817,123456,2178,3.251e-12,0.4577245,60.81974,5000.0,41.68845,97.04963,332.3782,0.0620946278752
2179,2125.358,0.2524031,23941240.0,14670.06,0.151920812537,1.65,1899.36220854,0.0,5000.0,7.57235444433,123456,2179,1.874239e-12,0.04952097,49.895,5000.0,54.82394,88.40572,402.2214,0.000339454160875
2180,2057.024,0.5848935,12257460.0,25023.95,0.0510863307246,1.52,958.261004283,0.0,5000.0,4.07478946863,123456,2180,4.145407e-11,0.07444418,121.7277,5000.0,96.84586,74.90195,570.7811,0.000745650899834
2181,2880.911,0.7793249,3751510.0,36971.67,0.364751772696,2.03,129.773766709,0.0,5000.0,1.97204160756,123456,2181,7.530443e-08,2.00542,128.8732,5000.0,11.60527,29.5522,93.60173,0.015506947241
2182,1703.183,0.8851875,24867030.0,8258.999,0.0317665985391,2.08,443.356932123,0.0,5000.0,2.25987773015,123456,2182,2.4616e-12,0.1110173,185.0906,5000.0,41.67495,21.01113,176.8809,0.0452189396177
2183,1587.164,0.2619678,4517610.0,14565.59,0.242726431367,1.2,205.872702112,0.0,5000.0,5.98413796277,123456,2183,7.354133e-12,1.721239,159.7257,5000.0,50.52711,28.59743,486.1698,0.000165391416058
2184,1707.493,0.1806871,6804864.0,14319.08,0.0478466323896,2.03,566.651912646,0.0,5000.0,1.32842275844,123456,2184,3.82489e-11,1.937932,176.0393,5000.0,30.875,72.34408,338.1522,0.0597595934593
2185,2314.832,0.6587601,338379.1,6443.195,0.039050018893,1.56,565.267090874,0.0,5000.0,1.37186032742,123456,2185,2.171216e-10,2.164822,152.2611,5000.0,57.21023,21.57506,462.7095,0.000383845093398
2186,2468.595,0.1823356,24251200.0,6517.879,0.0857164797749,2.36,933.194498179,0.0,5000.0,5.90973139094,123456,2186,1.517685e-10,0.1614749,132.0916,5000.0,31.97889,22.71272,661.4652,0.00156849207799
2187,2098.944,0.05840877,3527349.0,6374.884,0.285301185795,1.8,578.203844044,0.0,5000.0,2.05688748384,123456,2187,1.22225e-12,0.08638173,140.3114,5000.0,7.063477,68.61108,539.7938,0.0301204979647
2188,901.1596,0.2403999,10270880.0,6306.975,0.466926935569,2.06,665.225474667,0.0,5000.0,1.38966180395,123456,2188,4.769116e-12,0.4243816,105.8942,5000.0,32.59371,90.35303,734.4636,0.0200927487656
2189,2793.192,0.6209446,1107776.0,14607.79,0.0559481376189,1.61,374.247317533,0.0,5000.0,5.33672182977,123456,2189,1.238524e-08,1.196667,187.4381,5000.0,82.51613,70.37978,705.5497,0.000130119024017
2190,880.6984,0.8093575,5375093.0,44635.89,0.048984399814,1.34,1298.26324663,0.0,5000.0,7.88856893177,123456,2190,2.648935e-11,0.3582906,51.96356,5000.0,21.92551,99.2195,422.4873,0.0102974347445
2191,925.6635,0.8176729,23514530.0,21559.97,0.0456621409489,2.43,4045.78192918,0.0,5000.0,7.90094435657,123456,2191,1.303443e-10,0.06811148,174.3674,5000.0,49.51286,29.96451,398.455,0.00184302738187
2192,2253.644,0.2738058,741271.7,7808.714,0.154932932518,2.35,234.394904792,0.0,5000.0,5.7069101783,123456,2192,7.257e-08,2.078429,171.0021,5000.0,41.12395,50.66612,663.6558,0.000427732850869
2193,1187.75,0.2105215,7986137.0,18537.66,0.0353508614293,2.43,746.530766876,0.0,5000.0,2.44399289576,123456,2193,3.792048e-10,1.46907,142.8725,5000.0,33.44271,66.2065,529.4837,0.000797567135831
2194,1076.403,0.6877954,1071477.0,25430.64,0.0755702726237,2.27,803.106269996,0.0,5000.0,2.73755355195,123456,2194,4.831406e-11,0.1170221,57.44189,5000.0,42.66764,6.76816,703.0827,0.000252860291265
2195,2232.523,0.7963723,4465522.0,33353.67,0.0304493703729,1.92,1150.80309627,0.0,5000.0,4.21486640756,123456,2195,5.605891e-07,2.029217,98.07366,5000.0,29.27085,22.36165,649.6022,0.00157277167494
2196,2834.754,0.6041011,17228140.0,23178.77,0.0794986506063,2.38,324.492863099,0.0,5000.0,1.96975631131,123456,2196,9.382151e-11,0.5224939,147.5407,5000.0,24.76952,29.38485,227.1156,0.00593908701709
2197,1530.662,0.4761501,39498150.0,8344.231,0.252377775831,1.8,1695.29799371,0.0,5000.0,4.89978555573,123456,2197,9.097916e-07,0.03401414,122.2229,5000.0,81.65816,72.53103,586.524,0.00399826523295
2198,1383.689,0.8018566,21780840.0,12431.56,0.0944520448793,2.48,1707.42977248,0.0,5000.0,4.94182129458,123456,2198,1.733731e-12,0.09076966,195.0327,5000.0,55.50115,12.03171,252.2361,0.0789615850447
2199,981.343,0.892959,10994530.0,8313.366,0.0808763115993,1.79,626.48319276,0.0,5000.0,0.856554396123,123456,2199,9.69743e-12,0.2566142,166.6332,5000.0,67.32079,48.4526,126.7108,0.000357889239519
2200,2723.455,0.468506,9367088.0,46962.34,0.0625592299339,1.23,318.038216863,0.0,5000.0,1.10124546281,123456,2200,5.80457e-09,1.006459,184.5579,5000.0,30.36682,55.61934,557.6212,0.0337787273913
2201,2463.472,0.9916039,34781540.0,16223.81,0.228211156894,1.68,332.689156871,0.0,5000.0,2.03813961953,123456,2201,4.61085e-10,0.1995161,91.65351,5000.0,7.002812,24.13965,448.5862,0.0127469165876
2202,1049.799,0.2699887,24562670.0,30884.06,0.320065625733,2.35,188.354240028,0.0,5000.0,2.2045928177,123456,2202,8.970287e-10,0.3638207,132.9908,5000.0,98.8143,79.57991,94.24026,0.0358256758123
2203,2754.961,0.4837883,11908180.0,11958.89,0.655492244141,2.43,516.154968367,0.0,5000.0,5.80370941451,123456,2203,7.4917e-11,1.583706,156.0071,5000.0,78.48076,77.13109,134.7242,0.000146807089989
2204,2408.976,0.7371045,3640542.0,19573.69,0.15546138985,1.89,2409.65033106,0.0,5000.0,7.58122857597,123456,2204,9.111802e-08,0.04624354,95.0743,5000.0,19.32546,28.46792,654.169,0.046666778109
2205,1094.211,0.9846951,408633.4,20304.3,0.779096651106,2.45,534.695415421,0.0,5000.0,2.76910651865,123456,2205,2.252456e-11,0.3172152,195.2475,5000.0,77.20483,59.80704,590.2858,0.0418924035788
2206,2971.481,0.8234368,3939268.0,9243.397,0.484932754822,2.04,361.693622252,0.0,5000.0,7.35065253718,123456,2206,1.203204e-07,0.8004217,32.89008,5000.0,59.08734,5.321676,633.9621,0.0147137546274
2207,2449.528,0.8816385,30915290.0,10786.92,0.0634732096213,2.12,1555.41131841,0.0,5000.0,6.88310705559,123456,2207,1.812282e-12,0.04837203,136.6094,5000.0,24.06283,84.56704,170.7244,0.00328156439681
2208,1859.14,0.6816239,385874.7,24780.5,0.0842230197031,2.24,544.307896171,0.0,5000.0,4.15598817566,123456,2208,3.765843e-09,0.2549138,46.06261,5000.0,99.35501,70.8402,505.1068,0.000389316264067
2209,2659.542,0.1204384,787265.8,5692.104,0.111306446112,1.45,699.995778633,0.0,5000.0,2.20736390828,123456,2209,1.996193e-12,0.04125107,121.7947,5000.0,67.82093,65.75617,71.39865,0.00017582622846
2210,725.7674,0.7517877,2579180.0,6530.396,0.0547821612155,1.93,1642.12726969,0.0,5000.0,7.76898265511,123456,2210,1.651632e-12,1.755725,44.05851,5000.0,33.21743,15.6409,454.1119,0.014325093089
2211,2996.526,0.05356084,7284000.0,16051.05,0.159754433134,2.23,528.31094703,0.0,5000.0,4.45506668325,123456,2211,1.16976e-11,0.09362338,58.35948,5000.0,22.09438,94.6069,209.6522,0.0193093438611
2212,1168.925,0.9999925,17140960.0,26694.02,0.847479343621,2.25,488.992222442,0.0,5000.0,3.56993114727,123456,2212,2.001343e-10,0.3096138,55.3355,5000.0,21.75769,13.22446,643.3474,0.0128499855266
2213,1161.729,0.6662738,424706.2,43697.99,0.50186732041,1.19,2625.67758091,0.0,5000.0,7.86894853548,123456,2213,3.276473e-12,0.9034336,148.1914,5000.0,32.75062,46.39285,183.4202,0.000113171748882
2214,1279.982,0.1863306,12660940.0,16785.09,0.383456777247,1.86,464.5335537,0.0,5000.0,2.7011513376,123456,2214,3.658239e-08,1.24645,42.67558,5000.0,66.73945,71.58935,788.6793,0.00538289941341
2215,2374.726,0.9460809,442815.6,41820.42,0.330917344373,2.1,245.334430634,0.0,5000.0,4.34592961724,123456,2215,1.450455e-11,1.326165,165.353,5000.0,40.11894,8.609356,792.9497,0.0504676316268
2216,2212.382,0.6176075,2011517.0,11738.14,0.61204061638,1.26,354.296878527,0.0,5000.0,3.56363230018,123456,2216,5.066375e-08,0.04449141,48.31316,5000.0,33.19515,93.15158,442.9633,0.0316839543766
2217,2125.06,0.1289645,883537.3,11210.21,0.0412260914506,1.12,473.848641501,0.0,5000.0,4.65887702767,123456,2217,5.932299e-08,1.282857,146.6403,5000.0,86.87691,63.60599,649.525,0.000705137475376
2218,2064.875,0.5035574,9709395.0,6454.956,0.0352083599999,1.68,706.047469921,0.0,5000.0,7.94154383961,123456,2218,4.119461e-09,0.1718756,62.147,5000.0,78.13896,69.4396,228.7069,0.00822067285379
2219,1675.741,0.693491,1284758.0,46587.03,0.105465471445,1.47,437.424004462,0.0,5000.0,5.61492133203,123456,2219,8.011466e-08,0.2089097,140.718,5000.0,7.041449,56.00767,166.6315,0.000194601693243
2220,2021.951,0.3754861,11008960.0,12586.67,0.0318313970653,1.11,1196.92974661,0.0,5000.0,0.817054189712,123456,2220,1.978033e-11,0.3014562,147.2106,5000.0,93.46408,59.36345,234.0257,0.00323490634829
2221,1138.347,0.8937609,1124652.0,18177.19,0.0837793795288,1.91,180.878471236,0.0,5000.0,6.65776290632,123456,2221,2.135117e-11,1.573417,47.61097,5000.0,61.63011,62.93439,96.64513,0.00187694037676
2222,2585.276,0.2092098,3324448.0,37005.11,0.0413707101674,1.59,611.810451939,0.0,5000.0,4.93968804744,123456,2222,6.522269e-09,0.530382,158.7517,5000.0,49.69668,69.25049,596.6062,0.0138014771252
2223,2671.688,0.4635643,6201783.0,34382.69,0.149939974387,1.1,1052.29985306,0.0,5000.0,6.71230623269,123456,2223,8.716178e-07,0.07335202,137.2329,5000.0,84.81975,83.33039,87.49514,0.000232544712436
2224,1965.269,0.7703995,29764620.0,18747.22,0.48108256875,1.46,184.593761034,0.0,5000.0,4.10259709088,123456,2224,5.023487e-08,1.605995,147.4881,5000.0,25.6038,38.75269,782.2764,0.00556904994583
2225,585.3763,0.3439405,2866635.0,47853.53,0.161837730422,2.21,3552.97515925,0.0,5000.0,5.78729556608,123456,2225,5.567712e-12,0.0506244,118.3512,5000.0,35.2868,55.89173,568.1276,0.000502863123787
2226,1391.424,0.01916952,45639530.0,36090.72,0.304581935642,1.22,846.980255674,0.0,5000.0,2.28590587169,123456,2226,4.476907e-09,0.4014657,195.4736,5000.0,28.57426,13.59228,342.4584,0.0546777135372
2227,2933.562,0.5982701,20015600.0,42205.92,0.546235984767,1.5,938.64738817,0.0,5000.0,5.49056566461,123456,2227,7.286235e-08,0.05268018,102.3999,5000.0,79.1818,91.19264,698.5224,0.0134281079493
2228,695.2495,0.2001496,8214433.0,25185.21,0.325011325918,2.45,1581.5502132,0.0,5000.0,6.55105649282,123456,2228,1.162848e-07,0.2812134,134.2082,5000.0,83.78818,30.56244,742.1296,0.000111340204563
2229,1888.298,0.2826158,767249.3,49440.62,0.168233216857,1.58,516.965352051,0.0,5000.0,1.40985759305,123456,2229,1.253305e-12,0.06340365,158.7563,5000.0,62.06908,75.8235,710.4151,0.00060675977032
2230,2557.153,0.01350794,29809010.0,20971.83,0.0423258048791,1.92,422.12518744,0.0,5000.0,2.75599903004,123456,2230,1.728053e-08,0.4716019,82.20954,5000.0,83.27767,57.54729,466.5786,0.00382988205561
2231,2239.383,0.9990908,734047.8,48977.99,0.0516543362606,1.38,541.153090818,0.0,5000.0,3.64965199597,123456,2231,2.493355e-10,1.681345,56.51084,5000.0,8.954182,29.51832,704.3331,0.000108947643443
2232,826.2193,0.2170226,4607755.0,33957.82,0.0317028601217,1.68,981.629612177,0.0,5000.0,7.7143249309,123456,2232,4.905883e-07,1.162503,192.8847,5000.0,96.11949,37.81152,59.9389,0.0543628920091
2233,2064.678,0.2883073,14692410.0,14336.29,0.0692385400882,1.95,910.371343088,0.0,5000.0,5.97709468792,123456,2233,6.800238e-07,1.728351,80.62824,5000.0,81.20342,95.57995,687.5546,0.0025552495574
2234,2222.054,0.5989839,6292897.0,5687.045,0.153971708891,1.71,906.221906504,0.0,5000.0,3.28760517602,123456,2234,7.551854e-12,0.04031514,54.94955,5000.0,41.10917,26.09251,697.42,0.000716114591845
2235,935.572,0.3884165,11125170.0,13624.29,0.232066198308,1.72,797.739042391,0.0,5000.0,5.45193240329,123456,2235,2.962927e-07,0.1184562,187.1245,5000.0,31.87965,29.26473,80.77444,0.00183808728051
2236,2658.642,0.4640987,3241100.0,48056.02,0.798067617024,2.16,328.447713847,0.0,5000.0,1.42335360666,123456,2236,5.172308e-12,0.3540913,135.0543,5000.0,22.1601,96.32419,533.7015,0.002526362673
2237,826.7667,0.354412,442309.1,26411.58,0.0650504271464,2.44,2383.82644619,0.0,5000.0,5.38343400816,123456,2237,1.437267e-09,0.0506969,144.6406,5000.0,86.85479,49.872,334.5577,0.00284400531595
2238,2017.768,0.9534863,466722.6,30034.51,0.185326134884,1.86,225.612982984,0.0,5000.0,2.76926887307,123456,2238,3.396973e-09,0.292563,126.5772,5000.0,80.97713,28.39171,204.3615,0.00399627588994
2239,2833.573,0.07421222,16966400.0,28922.67,0.776320021188,2.11,912.987249882,0.0,5000.0,6.40808891254,123456,2239,4.457002e-07,1.797206,185.6566,5000.0,84.85599,14.84167,398.0991,0.00097080631828
